n,1e-4,5e-4,1e-3
3,1.29901,1.29894,0.649357
4,3.49996,1.99986,1.49975
5,4.27971,1.90195,2.37736
6,4.49779,3.84285,3.36719
7,5.08186,3.62653,2.34518
8,5.30325,3.18223,2.8281
9,4.82086,3.74492,3.74478
10,4.70223,3.52652,2.93859
11,4.5954,3.51397,2.70287
12,4.56694,3.49981,3.24966
13,4.61555,4.38304,4.3829
14,4.71909,4.94538,4.46727
15,4.85451,4.8459,4.40427
16,5.00397,3.74738,2.89891
17,5.3267,5.14593,5.14579
18,5.64328,5.47213,5.47198
19,5.8877,5.72521,5.72506
20,4.32619,3.27399,2.96482
21,4.70372,3.6648,3.09458
22,6.19812,5.91619,5.91604
23,6.07038,6.07023,6.07008
24,5.19397,5.06441,5.06426
25,5.22867,5.10418,5.10403
26,5.27602,5.15621,5.15606
27,5.33233,5.21688,5.21673
28,5.39458,5.28317,5.28302
29,5.4603,5.35267,5.35252
30,5.52759,5.42348,5.42333
31,5.27391,4.87117,4.77037
32,5.24183,4.85151,4.75381
33,5.38083,5.28606,5.28591
34,5.54309,5.45106,5.45091
35,5.45203,5.3626,5.36245
36,5.8775,5.54334,5.03056
37,5.51143,4.70032,4.04557
38,6.25459,5.18141,3.67832
39,5.57457,5.49421,5.49406
40,5.53995,5.46158,5.46144
41,5.43769,5.28489,5.28474
42,5.42168,5.27249,5.27234
43,5.41306,5.2673,5.26716
44,5.41111,5.26864,5.26849
45,5.41511,5.27579,5.27564
46,5.42436,5.28805,5.2879
47,5.43818,5.30475,5.3046
48,5.45593,5.32525,5.3251
49,5.477,5.34898,5.34883
50,5.50087,5.37538,5.37523
51,5.52702,5.40398,5.40383
52,5.55502,5.43434,5.43419
53,5.58448,5.20722,5.21146
54,5.69163,5.3432,5.22696
55,5.6499,5.30777,5.19363
56,5.61207,5.27603,5.16391
57,5.57828,5.24811,5.13795
58,5.54859,5.22408,5.11581
59,5.84609,5.31448,4.88915
60,5.80128,5.27849,4.86023
61,5.75793,5.24367,4.83224
62,6.27244,6.17107,6.17092
63,6.27277,6.17301,6.17286
64,6.2731,6.17488,6.17473
65,6.08033,6.08018,6.08003
66,6.03601,6.03586,5.89313
67,6.2028,6.15583,6.15568
68,6.27425,6.18178,6.18163
69,6.27451,6.18337,6.18322
70,6.18506,6.18491,6.18476
71,6.18656,6.18641,6.18626
72,6.18801,6.18786,6.18771
73,6.18942,6.18927,6.18912
74,6.19078,6.19063,6.19048
75,6.19211,6.19196,6.19181
76,6.1934,6.19325,6.1931
77,6.19466,6.19451,6.19436
78,6.19588,6.19573,6.19558
79,6.19706,6.19691,6.19676
80,6.19822,6.19807,6.19792
81,6.19934,6.19919,6.19904
82,6.20044,6.20029,6.20014
83,6.20151,6.20136,6.20121
84,6.20255,6.2024,6.20225
85,6.20356,6.20341,6.20326
86,6.20455,6.2044,6.20425
87,6.20552,6.20537,6.20522
88,6.20646,6.20631,6.20616
89,6.20738,6.20723,6.20708
90,6.20828,6.20813,6.20798
91,6.20915,6.209,6.20885
92,6.21001,6.20986,6.20971
93,6.21085,6.2107,6.21055
94,6.21167,6.21152,6.21137
95,6.21247,6.21232,6.21217
96,5.6532,5.58765,5.5875
97,5.66395,5.59907,5.59893
98,5.67536,5.61114,5.61099
99,5.68735,5.62377,5.62362
100,5.69986,5.63692,5.63677
101,5.71285,5.65053,5.65038
102,5.72625,5.66454,5.66439
